"0","all_data <- RunPCA(all_data_init,"
"0","                        assay = ""Spatial"","
"0","                        npcs = 50)"
"2","PC_ 1 
Positive:  PERP, DSP, TACSTD2, KRT19, SFN, KRT6B, FXYD3, TRIM29, S100A8, SPINT2 
	   LY6D, S100A14, S100A9, CD9, ELF3, LAD1, F11R, KRT16, CALML3, PDZK1IP1 
	   TM4SF1, PKP1, CHI3L2, RHCG, PTPRF, IRF6, KRT7, MMP7, LSR, PRSS8 
Negative:  COL1A1, COL1A2, SPARC, COL3A1, COL5A1, COL5A2, COL6A3, MMP2, PCOLCE, LUM 
	   DCN, CDH11, OLFML2B, HTRA1, COL11A1, POSTN, FBN1, CTSK, TIMP3, VCAN 
	   THY1, ANGPTL2, MXRA5, AEBP1, CCDC80, EMILIN1, C1QTNF3, FN1, ASPN, COL14A1 
PC_ 2 
Positive:  MIA, S100A1, SFRP1, COL11A2, ID4, PPP1R1B, CRYAB, COL2A1, SOX10, EPHB3 
	   CRISPLD1, SOX8, COL9A3, SNORC, PEG3, MGP, WWP2, TTYH1, MYH14, CAPS 
	   NR4A1, AZGP1, SOD3, AARD, MDFI, COL9A2, ERBB3, AIF1L, NDRG2, MELTF 
Negative:  ICAM1, SRGN, B2M, S100A8, TNFSF10, SOD2, CALML3, JUNB, STAT1, TNFAIP3 
	   RGS1, CTSC, DUSP1, LYZ, JAG1, S100A9, INHBA, UBD, RARRES1, TP63 
	   LY6D, TRIM22, CTSS, GBP1, ITGB6, CASP14, KRT5, S100A16, S100A2, CD82 
PC_ 3 
Positive:  PI3, KRT6A, S100A9, S100A8, SPRR1B, KRT16, RHCG, A2ML1, SERPINB3, FAM83A 
	   GJB6, SBSN, HEPHL1, TYMP, CALML3, ADM, IL36G, SPINK5, CXCL1, SLPI 
	   CXCL8, HAS3, GJB2, CYP24A1, CASP14, RNASE7, TGM2, CLCA2, S100A2, COL3A1 
Negative:  MT-ATP6, MT-CO3, TRPS1, PROM1, CD24, EPCAM, TPD52L1, EPPK1, MAL2, KRT8 
	   CLDN4, AEBP1, EFHD1, IGFBP2, SULF1, THBS1, SPINT2, MIF, CRACR2B, TC2N 
	   MDK, VTCN1, SNCG, TPD52, ANKRD30A, GABRP, IGFBP5, B2M, CLDN3, ELN 
PC_ 4 
Positive:  IGKC, CD74, IGHG1, TAGLN, C3, APOE, C1QC, SAT1, CXCL12, ARHGDIB 
	   CD163, PECAM1, ACTA2, MYL9, IGFBP7, TYROBP, C1QA, LYZ, IGHA1, IGFBP4 
	   ID4, C11orf96, ZFP36, MZB1, CRISPLD2, CRYAB, C1QB, SOD3, KLF2, CD4 
Negative:  PTN, CAPN6, DLK1, C1QTNF3, PDK1, THBS4, VEGFA, HAPLN1, MFAP4, ISLR 
	   ENO2, COL9A3, COL11A1, IGFBP5, MATN2, CPE, NRN1, IFI44, S100A10, CA9 
	   LOXL2, NDUFA4L2, TYMS, CADM1, NKD2, MEST, OGN, NELL2, PCOLCE, COL9A2 
PC_ 5 
Positive:  NR4A1, COL11A2, COL2A1, THBS4, ID3, BOC, EGR1, BTG2, FOS, BST2 
	   ID1, IER2, CAPN6, IFI6, NDRG2, MIA, NELL2, ADAMTS9, COL9A2, CRISPLD1 
	   PTGIS, ISLR, IFI44L, IFI27, MATN2, A2M, ENPP2, IFIT3, HMGB2, SPARCL1 
Negative:  SPP1, MME, TNNI2, CD24, FBXO32, SYT8, GABRP, MUC6, KLK5, MMP11 
	   BARX2, CA12, PROM1, COL6A3, MEST, CLDN4, EFHD1, COL7A1, CRACR2B, S100P 
	   EPCAM, MLPH, TFCP2L1, EPPK1, ITGB3, SNCG, MT2A, SPON2, FN1, TDO2 
"
"0","ElbowPlot(all_data, "
"0","          ndims = 50) + ggtitle(paste0(""ElbowPlot - ND(750-75-40-5000)""))"
